기준년월,가명식별자,업종(중분류),외감구분,설립일자,종업원수,주소지시군구,상장일자,상장폐지일자,유동자산,비유동자산,당좌자산,재고자산,유형자산,재공품,현금,현금등가물,상품유가증권,현금성자산,매출채권,매출채권(전기),매출채권처분손실(당기),무형자산,투자자산,자산총계,자산총계(전기),유동부채,단기차입금,차입금,매입채무,비유동부채,부채총계,자기자본(납입자본금),자본잉여금,납입자본,이익잉여금,자본조정,기타포괄손익누계액,유보금,자본총계,전기자본총계,매출액,전기매출액,매출원가,매출총이익,판매비와관리비,법인세비용차감전순이익,전기법인세차감전순이익,법인세,계속사업이익,중단산업손익,금융비용,영업손익,전기영업이익,영업외수익,영업외비용,법인세차감전순이익,당기순이익,당기순이익(전기),현금흐름,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,부채상환계수,영업이익이자보상배율,이자비용,사채이자(당기),이자보상배율,적립금비율,EBIT,EBITDA,청산가치율,청산가치,순운전자본,순차입금,재무비율_총자산증가율,재무비율_부채비율,재무비율_자기자본비율,재무비율_유동비율,재무비율_차입금의존도,재무비율_매출액증가율,재무비율_영업이익율,재무비율_당기순이익율,재무비율_매출원가율,재무비율_판관비율,재무비율_자기자본이익률(ROE),재무비율_매출채권회전율,재무비율_재고자산회전율,재무비율_매입채무회전율,재무비율_총자산회전율,재무비율_총자산순이익률,재무비율_유동자산증가율,재무비율_유형자산증가율,단기차입금의존도,당좌비율,순차입금비율,순운전자본회전율,총자본회전율,자기자본순이익율,매출총이익율,EBITDA마진율,영업이익증가율,당기순이익증가율,EBITDA증가율,OCF/매출액비용,부채상환계수.1,차입금/EBITDA,EBITDA/금융비용,사업장소유여부,소유건축물건수,소유건축물실거래가합계,사업장권리침해여부,소유건축물권리침해여부,기업신용공여연체과목수(일보)(미해제),기업신용공여연체과목수(일보)(3개월내유지)(해제포함),기업신용공여연체과목수(일보)(6개월내유지)(해제포함),기업신용공여연체과목수(일보)(1년내유지)(해제포함),기업신용공여연체과목수(일보)(3년내유지)(해제포함),기업신용공여연체과목수(일보)(3개월내발생)(해제포함),기업신용공여연체과목수(일보)(6개월내발생)(해제포함),기업신용공여연체과목수(일보)(1년내발생)(해제포함),기업신용공여연체과목수(일보)(3년내발생)(해제포함),기업신용공여연체과목수(일보)(3개월내유지)(연체일수30일이상)(해제포함),기업신용공여연체과목수(일보)(6개월내유지)(연체일수30일이상)(해제포함),기업신용공여연체과목수(일보)(1년내유지)(연체일수30일이상)(해제포함),기업신용공여연체과목수(일보)(3년내유지)(연체일수30일이상)(해제포함),기업신용공여30일이상연체과목수(일보)(해제포함),기업신용공여30일이상연체과목수(일보)(미해제),기업신용공여30일이상연체과목수(일보)(이자연체)(해제포함),기업신용공여30일이상연체과목수(일보)(이자연체)(미해제),기업신용공여연체기관수(일보)(미해제),기업신용공여30일이상연체기관수(일보)(해제포함),기업신용공여30일이상연체기관수(일보)(미해제),기업신용공여30일이상연체기관수(일보)(연체)(해제포함),기업신용공여30일이상연체기관수(일보)(이자연체)(미해제),기업신용공여연체기관수(일보)(3개월내유지)(연체일수30일이상)(해제포함),기업신용공여연체기관수(일보)(6개월내유지)(연체일수30일이상)(해제포함),기업신용공여연체기관수(일보)(1년내유지)(연체일수30일이상)(해제포함),기업신용공여연체기관수(일보)(3년내유지)(연체일수30일이상)(해제포함),기업신용공여연체최장연체일수(일보)(3개월내유지)(해제포함),기업신용공여연체최장연체일수(일보)(6개월내유지)(해제포함),기업신용공여연체최장연체일수(일보)(1년내유지)(해제포함),기업신용공여연체최장연체일수(일보)(3년내유지)(해제포함),기업신용공여연체최장연체일수(일보)(5년내유지)(해제포함),기업신용공여연체최장연체일수(일보)(3개월내발생)(해제포함),기업신용공여연체최장연체일수(일보)(6개월내발생)(해제포함),기업신용공여연체최장연체일수(일보)(1년내발생)(해제포함),기업신용공여연체최장연체일수(일보)(3년내발생)(해제포함),기업신용공여연체최장연체일수(일보)(5년내발생)(해제포함),신용도판단공공정보건수(CIS)(5년내발생)(해제포함),신용도판단정보공공정보건수(CIS)(미해제),신용도판단정보공공정보건수(관련인제외)(CIS)(당월유지)(해제포함),"공공정보(국세,지방세,관세체납)건수(CIS)(미해제)","공공정보(국세,지방세,관세체납)건수(CIS)(5년내발생)","공공정보(국세,지방세,관세체납,고용산재체납)건수(CIS)(미해제)","공공정보(국세,지방세,관세체납,고용산재체납)건수(CIS)(5년내발생)","신용도판단정보공공정보최근발생일자로부터경과일수(CIS)(해제,삭제)","신용도판단정보공공정보최근해제일자로부터경과일수(CIS)(해제,삭제)",기업신용평가등급(구간화),모형개발용Performance(향후1년내부도여부)
20220501,126181,G46,2,20200616,11,41285.0,,,654825,191586,528911,125914,78252,0,0,0,0,0,335581,195285.0,0,113333,0,846410,540478.0,59051,0,500000,13634,500000,559051,105000,0,105000,182359,0,0,182359,287359,191027.0,3930466,2069212.0,3376746,553720,442979,110741,92654.0,0,0,0,10750,110741,92654.0,4959,10771,104929,96331,86027.0,0,0,0,0,100.0,13.46,10750,0,10.76,173.68,88101,110741,86.61,733077,595774,428868,,194.55,33.95,1108.91,59.07,,2.82,2.45,85.91,11.27,33.52,,,,,11.38,,,0.0,895.69,149.24,6.6,13.68,40.27,14.09,2.94,19.52,11.98,26.39,0.0,0.0,0.05,10.3,0,0,-99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999999999,999999999,4,0
20220501,126182,F41,2,20191001,3,,,,218678,247805,218678,0,96930,0,0,0,0,0,0,,0,0,140445,466483,,33688,0,48291,0,48291,81979,350000,0,350000,34504,0,0,34504,384504,,2049105,,1956875,92230,115644,-23414,,0,0,0,280,-23414,,40147,292,16442,16442,,0,0,0,0,100.0,-39990.0,280,0,59.72,9.86,17405,-23414,67.66,315608,184990,-115356,,21.32,82.43,649.13,10.35,,-1.14,0.8,95.5,5.64,4.28,,,,,3.52,,,0.0,649.13,-30.0,11.08,5.33,,4.5,0.82,,,,0.0,0.0,-0.1,-17.72,0,0,-99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999999999,999999999,7,0
20220501,126184,G47,2,20201127,3,11590.0,,,977936,45555,681394,296542,45555,0,0,0,0,0,4462,3850.0,0,0,0,1023491,188221.0,1244027,1000000,1000000,0,0,1244027,202500,0,202500,-423036,0,0,-423036,-220536,-36071.0,111279,88174.0,81414,29865,402253,-372388,-39676.0,0,0,0,12160,-372388,-39676.0,4535,16612,-384466,-384466,-38571.0,0,0,0,0,1.2,-32.53,12160,0,-30.62,-208.91,-395914,-372388,100.0,1023491,-266091,970775,,0.0,-21.55,78.61,97.7,,-334.64,-345.5,73.16,361.48,0.0,,,,,-37.56,,,97.7,54.77,0.0,0.0,-0.5,0.0,26.84,-334.57,-838.57,-896.77,0.0,0.0,-98.8,-0.03,-30.62,0,0,-99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999999999,999999999,6,0
20220701,39901,G46,2,19910115,3,26530.0,,,784084,496040,656714,127370,428584,0,0,0,183,0,368641,366106.0,0,0,11963,1280124,1324310.0,371077,224000,224000,112760,10000,381077,50000,0,50000,849047,0,0,849047,899047,928335.0,1509518,1786699.0,1303211,206307,229040,-22733,43317.0,0,0,0,8697,-22732,43317.0,2478,8704,-28958,-29288,25250.0,0,0,0,0,3.74,-2.53,8697,0,-2.33,1698.09,-35507,-22732,94.73,1212668,413007,915,-3.34,42.39,70.23,211.3,17.5,-15.51,-1.51,-1.94,86.33,15.17,-3.26,4.11,14.47,15.79,1.16,-2.29,-4.53,-1.61,17.5,176.98,0.1,3.65,1.68,-3.21,13.67,-1.34,-152.48,-215.99,-163.42,0.0,-96.26,-0.14,-1.81,0,3,-99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999999999,999999999,3,0
20220701,39903,C29,2,20180320,3,48250.0,,,1793029,122303,1222802,570226,4907,0,0,0,0,0,736246,696117.0,556,0,10720,1915331,1874296.0,807080,460455,460455,154096,0,807080,50000,0,50000,1058251,0,0,1058251,1108251,1103187.0,1509917,1381182.0,1161058,348859,397052,-48193,-23632.0,0,0,0,19140,-48193,-23631.0,76839,22296,6351,5065,2589.0,0,0,0,0,3.88,222390.0,18584,0,1.34,2116.5,34352,-48193,93.87,1797936,985949,374130,2.19,72.82,57.86,222.16,24.04,9.32,-3.19,0.34,76.9,26.3,0.46,2.11,2.51,11.52,0.8,0.26,3.53,-31.18,24.04,151.51,33.76,1.53,1.36,0.46,23.1,1.69,-103.94,95.64,-32.9,0.0,-96.01,-0.1,-2.4,0,0,-99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999999999,999999999,7,0
20220701,39906,C13,2,20050113,5,44230.0,,,2022764,1663985,1725964,296800,1466297,0,0,0,0,0,546291,540871.0,0,1562,87748,3686749,3561450.0,812623,310583,1310583,440741,1000000,1812623,300000,0,300000,1626625,-52500,0,1626625,1874125,1820994.0,2850254,2947623.0,2442178,408076,350412,57664,109669.0,0,0,0,41557,57665,109669.0,45284,41585,61364,53131,97634.0,0,0,0,0,11.8,1159650.0,41557,0,2.48,524.71,56851,57665,94.64,3489061,1210141,1204369,3.52,96.72,50.83,248.92,35.55,-3.3,2.02,1.86,85.68,12.29,2.83,5.24,9.53,7.45,0.79,1.44,9.65,-3.55,8.42,212.39,64.26,2.36,1.52,2.88,14.32,3.61,-47.42,-45.58,-29.0,0.0,-88.2,0.12,2.7,0,1,-99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999999999,999999999,6,0
20220701,39907,G46,2,20050801,6,41610.0,,,5346772,273305,840737,4506035,251391,0,0,0,0,0,589490,466864.0,0,0,0,5620077,5353518.0,3444711,3000891,3519901,295825,519010,3963721,300000,0,300000,1356356,0,0,1356356,1656356,1639222.0,3493138,4480992.0,2252211,1240927,1101412,139515,181544.0,0,0,0,80185,139515,181545.0,13243,130981,21777,17133,12716.0,0,0,0,0,2.6,1.74,80185,0,1.27,452.12,-62881,139515,99.61,5598163,1902061,3320308,4.98,239.3,29.47,155.22,62.63,-22.05,3.99,0.49,64.48,31.53,1.03,6.61,0.8,9.28,0.64,0.3,8.74,-4.91,53.4,24.41,200.46,1.84,2.11,1.04,35.52,2.92,-23.15,34.74,24.39,0.0,-97.4,0.25,1.74,0,0,-99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999999999,999999999,7,1
20220701,39909,M71,2,20060408,11,11215.0,,,1560642,98927,1004781,555861,18901,0,0,0,0,0,286797,330288.0,0,13512,0,1659569,1603782.0,277302,177384,177384,8679,0,277302,200000,0,200000,1182268,0,0,1182268,1382268,1162851.0,3007660,2981638.0,1490954,1516706,1252950,263756,397351.0,0,0,0,6857,263756,397350.0,63772,103323,224205,219417,388843.0,0,0,0,0,3.72,74.68,6857,0,33.7,591.13,215287,263756,95.18,1579543,1283340,-286191,3.48,20.06,83.29,562.8,10.69,0.87,8.77,7.3,49.57,41.66,15.87,9.75,5.68,331.93,1.84,13.22,3.71,4.37,10.69,362.34,-20.7,2.34,2.18,17.24,50.43,7.68,-33.62,-43.57,-41.95,0.0,-96.28,0.01,40.13,0,0,-99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999999999,999999999,4,0
20220701,39910,G46,2,20150323,2,41190.0,,,2011720,127564,2011720,0,7496,0,0,0,0,0,1615799,0.0,0,0,100733,2139284,1372967.0,3614683,612870,681934,640858,103559,3718242,250000,0,250000,-1828958,0,0,-1828958,-1578958,-1427709.0,106699957,67945828.0,106245258,454699,533353,-78654,282211.0,0,0,0,35666,-78654,282211.0,11732,84326,-151249,-151249,207931.0,0,0,0,0,5.5,-1.15,35666,0,-3.24,-731.58,-186817,-78654,94.39,2019216,-1602963,387790,55.81,0.0,-73.81,55.65,31.88,57.04,-0.07,-0.14,99.57,0.5,0.0,132.07,0.0,185.68,60.76,-7.07,365.16,-64.57,28.65,55.65,0.0,0.0,-67.58,0.0,0.43,-0.11,-127.87,-172.74,-154.05,0.0,-94.5,-0.09,-2.21,0,0,-99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999999999,999999999,8,0
20220701,39911,C16,2,20070501,11,29200.0,,,2403127,1166909,194022,2209105,1101909,0,0,0,0,0,59161,46200.0,0,0,64000,3570036,3506418.0,248933,89693,2076293,131520,2092600,2341533,430000,0,430000,798503,0,0,798503,1228503,1084892.0,3016090,1126586.0,2665587,350503,163895,186608,124287.0,0,0,0,74669,186608,124287.0,44482,74670,156420,143611,41946.0,0,0,0,0,45.43,3.61,74669,0,3.09,185.7,69747,186608,98.18,3505036,2154194,1966220,1.81,190.6,34.41,965.37,58.16,167.72,6.19,4.76,88.38,5.43,11.69,57.25,1.36,19.03,0.85,4.02,0.33,8.26,2.51,77.94,160.05,1.4,2.46,12.42,11.62,7.66,50.14,242.37,74.11,0.0,-54.57,0.08,3.57,0,2,132050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999999999,999999999,6,0
20220701,39912,C25,2,20000701,5,48330.0,,,941407,3690107,812316,129091,3629739,0,0,0,125,0,451884,417933.0,0,0,59327,4631514,5322761.0,61518,5000,2817773,3162,2863273,2924791,550000,0,550000,1156723,0,0,1156723,1706723,1133577.0,750053,739518.0,386110,363943,260899,103044,99730.0,0,0,0,77177,103045,99730.0,550140,79777,573407,573146,29904.0,0,0,0,0,93.92,3.36,77177,0,8.43,210.31,498452,103045,98.7,4571146,879889,2459478,-12.99,171.37,36.85,1530.3,60.84,1.42,13.74,76.41,51.48,34.78,33.58,1.72,6.76,155.86,0.15,12.37,10.77,-18.11,0.11,1320.45,144.11,0.85,0.44,40.36,48.52,86.74,3.32,1816.62,280.41,0.0,-6.08,0.11,3.18,0,3,-99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999999999,999999999,4,0
20220701,39913,C13,2,20000701,62,41273.0,,,3812811,13977112,3547977,264834,13617485,0,0,0,0,0,1646379,675912.0,0,0,226487,17789923,12790517.0,3427917,0,9626410,1300093,8225854,11653771,600000,0,600000,1318670,0,4217482,1318670,6136152,1757801.0,10609199,7446376.0,9117194,1492005,1139973,352032,-34235.0,0,0,0,240726,352033,-34235.0,176012,302502,225543,160869,-303247.0,0,0,0,0,100.0,2.62,240726,0,1.94,922.69,-57792,352033,97.98,17430296,384894,8881129,39.09,189.92,34.49,111.23,54.11,42.47,3.32,1.52,85.94,10.75,2.62,9.14,30.37,10.17,0.69,0.9,38.62,45.77,0.0,103.5,144.73,27.56,1.73,4.08,14.06,4.39,1128.28,153.05,0.0,0.0,0.0,0.27,1.46,0,6,567170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999999999,999999999,4,0
20220701,39914,N76,2,20060101,2,11545.0,,,1097174,55610,1095174,2000,44572,0,0,0,0,0,539023,,0,0,9038,1152784,,92432,0,201452,0,201452,293884,200000,0,200000,658900,0,0,658900,858900,,1021387,,825741,195646,169739,25907,,0,0,0,7960,25908,,29435,8779,46565,46565,,0,0,0,0,100.0,1173950.0,7960,0,6.85,329.45,67200,25908,99.04,1141746,1004742,154419,,34.22,74.51,1187.01,17.48,,2.54,4.56,80.85,16.62,5.42,,,,,4.04,,,0.0,1184.84,17.98,1.02,1.19,,19.15,5.34,,,,0.0,0.0,0.02,12.16,0,0,-99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999999999,999999999,5,0
20220701,39915,G46,2,20031020,32,11680.0,,,1226229,6022998,1086443,139786,4749915,0,0,0,0,0,784476,914084.0,0,0,317033,7249227,7112010.0,4214422,0,0,3654471,2000,4216422,200000,0,200000,2832805,0,0,2832805,3032805,2135283.0,14431592,13863961.0,9784611,4646981,3516931,1130050,1762700.0,0,0,0,3,1130051,1762700.0,4339,8812,1125578,897522,1418867.0,0,0,0,0,100.0,11306270.0,3,0,375193.67,1416.4,898098,1130051,82.44,5976144,-2988193,-137721,1.93,139.03,41.84,29.1,0.0,4.09,7.83,6.22,67.8,24.37,29.59,16.99,118.88,3.69,2.01,12.38,-25.76,16.34,0.0,25.78,-4.54,0.0,4.76,34.73,32.2,7.8,-35.89,-36.74,-35.57,0.0,0.0,0.0,376683.67,0,3,-99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999999999,999999999,1,0
20220701,39917,G47,2,20060101,2,26410.0,,,1054502,287019,725084,329418,155757,0,0,0,0,0,567245,,0,19279,73159,1341521,,955704,722001,722001,217419,0,955704,100000,0,100000,285817,0,0,285817,385817,,554746,,335881,218865,209530,9335,,0,0,0,0,9334,,3661,0,12995,11637,,0,0,0,0,0.0,101540.0,0,0,129950.0,285.82,12457,9334,90.22,1210259,98798,566076,,247.71,28.76,110.34,53.82,,1.68,2.1,60.55,37.77,3.02,,,,,0.87,,,53.82,75.87,146.72,5.61,1.44,,39.45,2.34,,,,0.0,-100.0,0.77,93340.0,0,0,-99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999999999,999999999,4,0
20220701,39918,C22,2,20070501,8,48250.0,,,3691386,2064681,3250680,440706,1911627,0,0,0,0,0,1908037,2029620.0,0,0,149051,5756067,5634055.0,2690221,1839088,1839088,697519,100000,2790221,510000,0,510000,2456405,-559,0,2456405,2965846,2604655.0,6207126,5430318.0,5545179,661947,333852,328095,331689.0,0,0,0,33597,328095,331690.0,146219,70101,404214,361191,275597.0,0,0,0,0,1.79,14.43,33597,0,13.03,481.54,328493,328095,97.34,5603013,1001165,511434,2.17,94.08,51.53,137.21,31.95,14.31,5.29,5.82,89.34,5.38,12.18,3.15,12.56,7.12,1.09,6.27,2.06,1.93,31.95,120.83,17.24,6.2,2.09,12.97,10.66,7.05,-1.08,31.06,29.09,0.0,-98.21,0.04,13.47,0,1,-99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999999999,999999999,2,0
20220701,39919,F42,2,19980820,70,46840.0,,,3349074,1591849,1643026,1706048,1247372,0,0,0,0,0,0,11970.0,0,0,294815,4940923,4136762.0,352227,169400,1469400,104776,1300000,1652227,610000,0,610000,2678696,0,0,2678696,3288696,3115405.0,15206639,12981646.0,14381370,825269,571443,253826,255689.0,0,0,0,46140,253826,255689.0,10160,51018,212968,173291,200684.0,0,0,0,0,21.41,10.36,46140,0,5.62,439.13,127665,253826,93.03,4596446,2996847,1149681,19.44,50.24,66.56,950.83,29.74,17.14,1.67,1.14,94.57,3.76,5.27,2540.79,14.54,149.31,3.35,3.51,12.9,119.44,3.43,466.47,34.96,5.07,4.62,5.41,5.43,1.7,-0.73,-13.65,27.78,0.0,-78.59,0.03,9.62,0,3,-99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999999999,999999999,4,0
20220701,39920,C25,2,20180420,27,41570.0,,,2186077,1427460,1903073,283004,1338001,0,0,0,0,0,728403,742838.0,0,1326,88133,3613537,3732430.0,483272,266000,1616000,99218,1350000,1833272,100000,0,100000,1680265,0,0,1680265,1780265,1575003.0,5094576,4984399.0,4152462,942114,688180,253934,226443.0,0,0,0,44459,253935,226443.0,15189,63863,205262,205262,221935.0,0,0,0,0,14.32,9.45,44459,0,5.62,1680.27,162467,253935,97.52,3524078,1702805,455202,-3.19,102.98,49.27,452.35,44.72,2.21,4.98,4.03,81.51,13.51,11.53,6.93,25.95,37.91,1.39,5.68,-4.41,-1.43,7.36,393.79,25.57,2.99,2.86,12.24,18.49,4.9,12.14,-7.51,-5.14,0.0,-85.68,0.04,8.28,0,2,-99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999999999,999999999,4,0
20220701,39921,C29,2,20180820,13,41590.0,,,3573842,1503540,2936036,637806,1295944,0,0,0,0,0,1990272,2584205.0,0,71,144959,5077381,4807358.0,1366179,639502,2139432,453723,1508630,2874809,250000,0,250000,1613660,0,338913,1613660,2202573,2148438.0,1739378,1970633.0,1273809,465569,356468,109101,165521.0,0,0,0,90941,109102,165521.0,51957,95887,65171,54134,68864.0,0,0,0,0,12.45,1.5,90941,0,1.72,781.03,-26709,109102,95.91,4869786,2207663,1666743,5.62,130.52,43.38,261.59,42.14,-11.74,6.27,3.11,73.23,20.49,2.46,0.76,3.86,4.76,0.35,1.07,6.74,1.03,12.6,214.91,75.67,0.79,0.79,2.49,26.77,8.98,-34.09,-21.39,-49.92,0.0,-87.55,0.19,1.26,0,1,-99999999,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,18,18,0,0,0,0,0,0,0,999999999,999999999,6,0
20220701,39922,F42,2,20030301,64,41370.0,,,2242707,1585699,2130111,112596,1102827,0,0,0,0,0,0,208122.0,0,9693,419679,3828406,3839279.0,105917,0,0,23180,230000,335917,200000,0,200000,3292489,0,0,3292489,3492489,3383730.0,8714216,8421534.0,7949775,764441,643916,120525,125976.0,0,0,0,0,120525,125977.0,8884,5676,123733,108760,103446.0,0,0,0,0,-77777777777777.0,1929650.0,0,0,1237330.0,1646.24,109843,120525,87.39,3345534,2136790,-1256615,-0.28,9.62,91.23,2117.42,0.0,3.48,1.38,1.25,91.23,7.39,3.11,83.74,92.45,373.4,2.27,2.84,0.5,-2.04,0.0,2011.11,-35.98,4.08,2.5,3.16,8.77,1.42,-4.33,5.14,3.82,0.0,0.0,0.0,1612120.0,0,1,356930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999999999,999999999,2,0
20220701,39923,F42,2,20070701,12,48170.0,,,828387,63522,677234,151153,4,0,0,0,0,0,0,0.0,0,0,53518,891910,1018946.0,53841,0,122514,18151,122514,176355,200000,0,200000,512418,0,3136,512418,715554,669698.0,816107,518545.0,686562,129545,90940,38605,111970.0,0,0,0,4201,38605,111970.0,13983,4431,48157,45427,130497.0,0,0,0,0,100.0,480670.0,4201,0,12.46,257.78,52689,38605,92.88,828391,774546,-11252,-12.47,24.65,80.23,1538.58,13.74,57.38,4.73,5.57,84.13,11.14,6.35,0.0,10.8,58.73,0.85,5.09,-13.34,0.0,0.0,1257.84,-1.57,1.05,1.14,6.56,15.87,6.42,-65.52,-65.19,-63.1,0.0,0.0,0.03,9.19,0,0,-99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999999999,999999999,7,0
20220701,39924,H49,2,20060701,9,26470.0,,,636959,514570,636959,0,95512,0,0,0,0,0,0,0.0,0,33684,35374,1151530,953723.0,654933,612769,612769,0,0,654933,50000,0,50000,446597,0,0,446597,496597,621401.0,941318,912269.0,0,941318,1107213,-165895,-148007.0,0,0,0,11008,-165895,-148007.0,52099,11008,-124804,-124804,-119833.0,0,0,0,0,1.76,-15.22,11008,0,-10.34,893.19,-135701,-165895,63.61,732471,-17974,196277,20.74,131.88,43.12,97.26,53.21,3.18,-17.62,-13.26,0.0,117.62,-25.13,0.0,0.0,0.0,0.89,-10.84,108.81,-56.08,53.21,97.26,39.52,0.0,1.9,-22.33,100.0,-12.09,-12.09,-4.15,0.0,0.0,-98.24,-0.04,-15.07,0,0,-99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999999999,999999999,4,0
20220701,39925,C29,2,20040801,26,26380.0,,,2860494,16302358,2860494,0,15785689,0,0,0,0,0,742200,987618.0,0,0,73659,19162852,10526750.0,4063840,1002631,10837631,1559513,9835000,13898840,50000,0,50000,5214012,0,0,5214012,5264012,3364430.0,7745988,5932872.0,4744594,3001394,900204,2101190,731932.0,0,0,0,235807,2101190,731932.0,52035,235807,1917418,1899583,628426.0,0,0,0,0,19.04,11.3,235807,0,9.13,10428.02,1666921,2101190,97.3,18646183,-1203346,8750608,82.04,264.04,27.47,70.39,56.56,30.56,27.13,24.52,61.25,11.62,36.09,8.96,0.0,7.31,0.52,9.91,-21.28,140.02,5.23,70.39,166.23,0.0,1.47,44.03,38.75,27.8,187.07,202.28,116.06,0.0,-80.96,0.04,11.19,0,4,568800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999999999,999999999,5,0
20211001,116943,C10,2,20190101,5,30230.0,,,735360,89165,734514,846,86081,0,0,0,0,0,363753,171370.0,0,0,3084,824525,235176.0,295369,10269,220269,204943,210000,505369,30000,0,30000,289155,0,0,289155,319155,188171.0,1326364,1070228.0,1039048,287316,145249,142067,155964.0,0,0,0,3531,142067,155964.0,11004,3531,149539,130984,158171.0,0,0,0,0,25.59,1736210.0,3531,0,43.35,963.85,138457,142067,99.63,821441,439991,217137,,158.35,38.71,248.96,26.71,,10.71,9.88,78.34,10.95,41.04,,,,,15.89,,,1.25,248.68,68.03,3.01,4.16,51.64,21.66,11.54,-8.91,-17.19,5.92,0.0,-74.41,0.01,45.78,0,0,-99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999999999,999999999,8,0
